seq_id	source_tag	primary_tag	start	end	score	strand	frame	ID	Parent	locus	Name	description	old_ID	Loci	locus_tag
CP003824.1	DiversityPipeline	gene	189560	192241	.	-1	.	CNAG_06813		CNAG_06813	CAP1alpha	O-glucosyltransferase, putative	CNAG_06813	MAT	CNAG_06813
CP003824.1	DiversityPipeline	gene	193324	200779	.	-1	.	CNAG_06812		CNAG_06812	SPO14alpha	phospholipase D, variant	CNAG_06812	MAT	CNAG_06812
CP003824.1	DiversityPipeline	gene	200909	202001	.	1	.	CNAG_06811		CNAG_06811	RPL22alpha	large subunit ribosomal protein L22e	CNAG_06811	MAT	CNAG_06811
CP003824.1	DiversityPipeline	gene	202602	204039	.	1	.	CNAG_06810		CNAG_06810		hypothetical protein	CNAG_06810	MAT	CNAG_06810
CP003824.1	DiversityPipeline	gene	204044	207447	.	-1	.	CNAG_06809		CNAG_06809	IKS1	IKS protein kinase	CNAG_06809	MAT	CNAG_06809
CP003824.1	DiversityPipeline	gene	208236	209840	.	-1	.	CNAG_06808		CNAG_06808	STE3alpha	pheromone a factor receptor	CNAG_06808	MAT	CNAG_06808
CP003824.1	DiversityPipeline	gene	210557	211580	.	-1	.	CNAG_06807		CNAG_06807		hypothetical protein	CNAG_06807	MAT	CNAG_06807
CP003824.1	DiversityPipeline	gene	212068	213909	.	1	.	CNAG_06806		CNAG_06806	ETF1alpha	electron transfer flavoprotein alpha subunit	CNAG_06806	MAT	CNAG_06806
CP003824.1	DiversityPipeline	gene	214530	215070	.	1	.	CNAG_06805		CNAG_06805		hypothetical protein	CNAG_06805	MAT	CNAG_06805
CP003824.1	DiversityPipeline	gene	215850	219594	.	-1	.	CNAG_06804		CNAG_06804	BSP3	BTP/PZ domain-containing protein	CNAG_06804	MAT	CNAG_06804
CP003824.1	DiversityPipeline	gene	222288	222701	.	-1	.	CNAG_07406		CNAG_07406		pheromone alpha	CNAG_07406	MAT	CNAG_07406
CP003824.1	DiversityPipeline	gene	222704	223314	.	1	.	CNAG_07407		CNAG_07407	MFalpha3	fungal mating-type pheromone	CNAG_07407	MAT	CNAG_07407
CP003824.1	DiversityPipeline	gene	223846	230310	.	1	.	CNAG_06971		CNAG_06971	MYO2alpha	myosin class v heavy chain	CNAG_06971	MAT	CNAG_06971
CP003824.1	DiversityPipeline	gene	230211	233167	.	-1	.	CNAG_07408		CNAG_07408	STE20alpha	STE/STE20/PAKA protein kinase, variant	CNAG_07408	MAT	CNAG_07408
CP003824.1	DiversityPipeline	gene	233496	238299	.	1	.	CNAG_06980		CNAG_06980	STE11alpha	STE/STE11 protein kinase	CNAG_06980	MAT	CNAG_06980
CP003824.1	DiversityPipeline	gene	238263	242729	.	-1	.	CNAG_07409		CNAG_07409	RPO41alpha	DNA-directed RNA polymerase, mitochondrial	CNAG_07409	MAT	CNAG_07409
CP003824.1	DiversityPipeline	gene	242901	246213	.	1	.	CNAG_07005		CNAG_07005	BSP2	Armadillo/beta-catenin repeat protein	CNAG_07005	MAT	CNAG_07005
CP003824.1	DiversityPipeline	gene	244073	247927	.	-1	.	CNAG_07004		CNAG_07004	LPD1alpha	dihydrolipoyl dehydrogenase	CNAG_07004	MAT	CNAG_07004
CP003824.1	DiversityPipeline	gene	248015	251440	.	-1	.	CNAG_07410		CNAG_07410	CID1alpha	CID1-family polyA polymerase	CNAG_07410	MAT	CNAG_07410
CP003824.1	DiversityPipeline	gene	251935	255597	.	-1	.	CNAG_07015		CNAG_07015		hypothetical protein	CNAG_07015	MAT	CNAG_07015
CP003824.1	DiversityPipeline	gene	256515	263236	.	1	.	CNAG_07411		CNAG_07411	RUM1alpha	histone demethylase JARID1	CNAG_07411	MAT	CNAG_07411
CP003824.1	DiversityPipeline	gene	263567	266561	.	1	.	CNAG_01457		CNAG_01457	BSP1	hypothetical protein	CNAG_01457	MAT	CNAG_01457
CP003824.1	DiversityPipeline	gene	267859	269211	.	1	.	CNAG_01456		CNAG_01456		hypothetical protein, variant	CNAG_01456	MAT	CNAG_01456
CP003824.1	DiversityPipeline	gene	270518	271941	.	1	.	CNAG_01455		CNAG_01455	RPL39alpha	large subunit ribosomal protein L39	CNAG_01455	MAT	CNAG_01455
CP003824.1	DiversityPipeline	gene	271944	275730	.	-1	.	CNAG_01454		CNAG_01454	STE12alpha	transcription factor STE12	CNAG_01454	MAT	CNAG_01454
CP003824.1	DiversityPipeline	gene	1555262	1559982	.	1	.	CNAG_00960		CNAG_00960		ATP-dependent RNA helicase DHX8/PRP22	CNAG_00960	Centromeres	CNAG_00960
CP003824.1	DiversityPipeline	gene	1580221	1580739	.	-1	.	CNAG_00941		CNAG_00941		hypothetical protein	CNAG_00941	Centromeres	CNAG_00941
AE017341.1	DiversityPipeline	gene	99512	101925	.	1	.	CNA00300		CNA00300	ERG11	sterol 14-demethylase, putative	CNA00300	ERG11	CNA00300
AE017341.1	DiversityPipeline	gene	932373	937544	.	-1	.	CNA03600		CNA03600		DNA topoisomerase II, putative	CNA03600	Centromeres	CNA03600
AE017341.1	DiversityPipeline	gene	998056	1003420	.	1	.	CNA03720		CNA03720	APT3	Aminophospholipid translocase, putative	CNA03720	Centromeres	CNA03720
AE017341.1	DiversityPipeline	gene	1924447	1930885	.	1	.	CNA07090		CNA07090	AFR1	ATP-binding cassette transporter	CNA07090	AFR1	CNA07090
AE017341.1	DiversityPipeline	gene	2279708	2281067	.	-1	.	CNA08290		CNA08290	ERG2	C-8 sterol isomerase, putative	CNA08290	ERG2	CNA08290
CP003823.1	DiversityPipeline	gene	706505	708803	.	1	.	CNAG_05202		CNAG_05202		SET domain-containing protein 6	CNAG_05202	Centromeres	CNAG_05202
CP003823.1	DiversityPipeline	gene	752927	754862	.	-1	.	CNAG_05215		CNAG_05215		hypothetical protein	CNAG_05215	Centromeres	CNAG_05215
AE017344.1	DiversityPipeline	gene	213354	217000	.	-1	.	CND00800		CND00800	RRP44	exosome complex exonuclease	CND00800	Centromeres	CND00800
AE017344.1	DiversityPipeline	gene	278992	283664	.	-1	.	CND00900		CND00900		pre-mRNA splicing factor, putative	CND00900	Centromeres	CND00900
AE017344.1	DiversityPipeline	gene	1525690	1528817	.	1	.	CND05660		CND05660	IKS1	serine/threonine-protein kinase	CND05660	MAT	CND05660
AE017344.1	DiversityPipeline	gene	1540279	1541624	.	1	.	CND05700		CND05700	RPL39alpha	large subunit ribosomal protein L39	CND05700	MAT	CND05700
AE017344.1	DiversityPipeline	gene	1548195	1551071	.	-1	.	CND05740		CND05740	PRT1	conserved hypothetical protein	CND05740	MAT	CND05740
AE017344.1	DiversityPipeline	gene	1556920	1561412	.	-1	.	CND05760		CND05760	STE11alpha	mapkk kinase, ste/ste11 protein kinase	CND05760	MAT	CND05760
AE017344.1	DiversityPipeline	gene	1562072	1563736	.	-1	.	CND05770		CND05770	ETF1alpha	electron transfer flavoprotein alpha subunit	CND05770	MAT	CND05770
AE017344.1	DiversityPipeline	gene	1564625	1570904	.	1	.	CND05780		CND05780	MYO2alpha	myosin class v heavy chain	CND05780	MAT	CND05780
AE017344.1	DiversityPipeline	gene	1577361	1578873	.	1	.	CND05800		CND05800	STE3alpha	mating-type a-factor pheromone receptor, putative	CND05800	MAT	CND05800
AE017344.1	DiversityPipeline	gene	1579482	1583736	.	1	.	CND05810		CND05810	STE12alpha	ste-like transcription factor	CND05810	MAT	CND05810
AE017344.1	DiversityPipeline	gene	1584694	1589127	.	-1	.	CND05820		CND05820	RPO41alpha	conserved hypothetical protein	CND05820	MAT	CND05820
AE017344.1	DiversityPipeline	gene	1589282	1592251	.	1	.	CND05830		CND05830	BSP2	Armadillo/beta-catenin repeat protein	CND05830	MAT	CND05830
AE017344.1	DiversityPipeline	gene	1592467	1595103	.	-1	.	CND05840		CND05840	LPD1alpha	putative dihydrolipoyl dehydrogenase	CND05840	MAT	CND05840
AE017344.1	DiversityPipeline	gene	1595246	1598617	.	-1	.	CND05850		CND05850	CID1alpha	CID1-family polyA polymerase	CND05850	MAT	CND05850
AE017344.1	DiversityPipeline	gene	1599025	1602637	.	-1	.	CND05860		CND05860		hypothetical protein	CND05860	MAT	CND05860
AE017344.1	DiversityPipeline	gene	1602838	1609303	.	-1	.	CND05870		CND05870	RUM1alpha	phd transcription factor	CND05870	MAT	CND05870
AE017344.1	DiversityPipeline	pseudogene	1614806	1618125	.	1	.	CND05900		CND05900	BSP1	protein of unknown function	CND05900	MAT	CND05900
AE017344.1	DiversityPipeline	gene	1620941	1621957	.	-1	.	CND05910		CND05910	RPL22alpha	large subunit ribosomal protein L22e	CND05910	MAT	CND05910
CP003821.1	DiversityPipeline	ncRNA_gene	273146	276115	.	-1	.	CNAG_10500		CNAG_10500		unspecified product	CNAG_10500	rRNA	CNAG_10500
CP003821.1	DiversityPipeline	ncRNA_gene	276333	276482	.	-1	.	CNAG_10501		CNAG_10501		unspecified product	CNAG_10501	rRNA	CNAG_10501
CP003821.1	DiversityPipeline	ncRNA_gene	276609	278409	.	-1	.	CNAG_10502		CNAG_10502		unspecified product	CNAG_10502	rRNA	CNAG_10502
CP003821.1	DiversityPipeline	ncRNA_gene	279497	279607	.	-1	.	CNAG_10503		CNAG_10503		unspecified product	CNAG_10503	rRNA	CNAG_10503
CP003821.1	DiversityPipeline	gene	832161	835383	.	1	.	CNAG_03796		CNAG_03796	ENV7	NAK protein kinase	CNAG_03796	Centromeres	CNAG_03796
CP003821.1	DiversityPipeline	gene	892714	894965	.	-1	.	CNAG_03805		CNAG_03805		calcium/proton exchanger	CNAG_03805	Centromeres	CNAG_03805
CP003830.1	DiversityPipeline	gene	866340	868823	.	1	.	CNAG_01780		CNAG_01780		cytoplasmic protein	CNAG_01780	Centromeres	CNAG_01780
CP003830.1	DiversityPipeline	gene	933659	935499	.	-1	.	CNAG_01788		CNAG_01788		tRNA(His) guanylyltransferase	CNAG_01788	Centromeres	CNAG_01788
AE017350.1	DiversityPipeline	gene	800455	802373	.	1	.	CNJ02770		CNJ02770		expressed protein	CNJ02770	Centromeres	CNJ02770
AE017350.1	DiversityPipeline	gene	882157	884510	.	1	.	CNJ02870		CNJ02870		hypothetical protein	CNJ02870	Centromeres	CNJ02870
AE017343.1	DiversityPipeline	gene	799522	801551	.	1	.	CNC02790		CNC02790		cytoplasm protein, putative	CNC02790	Centromeres	CNC02790
AE017343.1	DiversityPipeline	gene	911800	913265	.	-1	.	CNC02800		CNC02800		tRNA guanylyltransferase, putative	CNC02800	Centromeres	CNC02800
AE017356.1	DiversityPipeline	gene	564674	568029	.	1	.	CNN01950		CNN01950		hypothetical protein	CNN01950	Centromeres	CNN01950
AE017356.1	DiversityPipeline	gene	644012	646678	.	-1	.	CNN02060		CNN02060		amidase, putative	CNN02060	Centromeres	CNN02060
CP003833.2	DiversityPipeline	gene	437784	441844	.	1	.	CNAG_05486		CNAG_05486		hypothetical protein	CNAG_05486	Centromeres	CNAG_05486
CP003833.2	DiversityPipeline	gene	477987	480641	.	-1	.	CNAG_05496		CNAG_05496		2-isopropylmalate synthase	CNAG_05496	Centromeres	CNAG_05496
